DateTime,temp,hum,wind,gen_diffuse_flows,z1_power_cons,z2_power_cons,z3_power_cons,hour,day_of_week,month,day
2017-02-23 02:00:00,14.955720402187513,63.37905151352841,4.441211961821243,2.4692048354181533,23525.516172296524,12353.031817155645,16263.977617295976,5.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 02:30:00,16.415720402187514,54.36905151352841,4.438211961821243,2.506204835418153,23244.838202296527,11911.694427155644,15795.073097295975,5.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 02:40:00,14.935720402187513,62.64905151352841,4.441211961821243,2.4882048354181534,23073.990742296526,11860.630597155645,15777.706257295975,5.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 02:50:00,15.105720402187515,62.50905151352841,4.441211961821243,2.4692048354181533,22854.329732296526,11623.548527155644,15499.836917295976,5.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 03:10:00,15.925720402187515,57.26905151352841,4.439211961821243,2.499204835418153,22817.719562296526,11608.958867155645,15424.580627295976,6.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 03:20:00,15.005720402187514,62.349051513528416,4.441211961821243,2.4882048354181534,22543.143292296525,11576.132117155645,15407.213797295975,6.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 03:30:00,14.485720402187514,63.37905151352841,4.439211961821243,2.4802048354181534,22372.295832296524,11481.299287155643,15204.600727295976,6.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 03:40:00,14.515720402187515,63.37905151352841,4.440211961821243,2.4802048354181534,22488.228032296527,11510.478617155644,15111.977617295976,6.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 03:50:00,14.395720402187514,64.04905151352841,4.443211961821243,2.4882048354181534,21603.482272296525,11379.171627155643,15111.977617295976,6.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 04:00:00,15.025720402187513,63.819051513528414,4.436211961821243,2.455204835418153,21145.855152296524,11459.414787155643,15210.389677295976,7.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 04:10:00,16.245720402187512,57.30905151352841,4.4372119618212436,2.4802048354181534,21341.109392296526,11426.588047155645,15054.088167295975,7.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 04:30:00,15.865720402187513,59.609051513528414,4.439211961821243,2.4772048354181533,22219.753462296525,11703.068287155644,15088.821837295975,7.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 05:00:00,14.435720402187513,64.6490515135284,4.4372119618212436,2.4882048354181534,22561.448372296527,11791.329687155645,15430.369577295975,8.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 05:10:00,14.575720402187514,65.51905151352841,4.438211961821243,2.4772048354181533,22842.126342296524,11991.937587155644,15632.982637295976,8.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 05:20:00,16.115720402187513,61.94905151352841,4.439211961821243,2.499204835418153,23116.702612296525,12064.885917155643,15934.007767295976,8.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 05:30:00,16.355720402187515,59.239051513528416,4.439211961821243,2.4842048354181534,24306.533122296525,12838.138197155644,16489.746457295976,8.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 05:40:00,16.355720402187515,58.80905151352841,4.4372119618212436,2.4802048354181534,24520.092442296525,12889.202027155645,16101.887167295976,8.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 06:00:00,16.565720402187512,58.109051513528414,4.439211961821243,2.4732048354181533,24099.075492296524,12717.773457155645,15829.806757295975,9.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 06:20:00,16.595720402187514,58.46905151352841,4.438211961821243,2.491204835418153,23745.177192296527,12400.448227155644,15465.103247295976,9.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 06:30:00,16.475720402187513,59.00905151352841,4.4372119618212436,2.4732048354181533,23135.007692296527,12075.828167155643,15077.243947295976,9.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 06:40:00,16.565720402187512,59.57905151352841,4.4372119618212436,2.4732048354181533,22793.312782296525,11991.937587155644,14457.826857295975,9.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 07:00:00,16.925720402187515,59.609051513528414,4.435211961821243,2.502204835418153,22659.075492296524,12371.268897155644,12356.439927295974,10.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 07:10:00,16.955720402187513,59.609051513528414,4.435211961821243,2.5132048354181533,23244.838202296527,12834.490777155645,12217.505257295976,10.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 07:20:00,16.955720402187513,59.709051513528415,4.435211961821243,2.499204835418153,23635.346682296524,13166.405677155644,13249.706257295975,10.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 07:30:00,16.925720402187515,60.139051513528415,4.435211961821243,2.5422048354181532,23891.617862296527,13122.636677155644,12286.972587295975,10.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 07:40:00,16.965720402187515,60.43905151352841,4.438211961821243,3.249204835418153,24013.651762296526,13155.463427155644,12234.872087295975,10.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 08:00:00,17.205720402187513,59.97905151352841,4.436211961821243,12.029204835418152,24520.092442296525,13589.505977155644,12148.037917295975,11.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 08:10:00,17.155720402187512,60.40905151352841,4.436211961821243,34.75920483541815,25831.956852296524,13830.235457155644,12304.339427295976,11.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 08:20:00,17.245720402187512,60.279051513528415,4.435211961821243,77.32920483541815,26844.838202296527,14264.278017155644,12645.887167295976,11.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 08:30:00,17.395720402187514,59.97905151352841,4.436211961821243,112.02920483541814,26954.668712296527,14691.025737155644,12848.500227295975,11.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 08:40:00,17.465720402187515,60.109051513528414,4.436211961821243,131.42920483541815,27619.753462296525,15114.126037155644,13184.259027295975,11.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 09:10:00,17.505720402187514,60.00905151352841,4.436211961821243,97.82920483541815,29846.872102296526,16153.639717155644,13977.344447295975,12.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 09:20:00,17.525720402187513,60.04905151352841,4.435211961821243,116.32920483541815,30646.194132296525,16806.527257155645,14486.771587295976,12.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 09:30:00,17.535720402187515,60.209051513528415,4.4372119618212436,126.42920483541815,30914.668712296527,16967.013577155645,14799.374597295975,12.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 09:40:00,17.565720402187512,60.40905151352841,4.4372119618212436,159.02920483541814,31250.261932296526,16970.660997155643,14787.796707295975,12.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 09:50:00,17.775720402187513,59.849051513528416,4.438211961821243,207.62920483541814,31457.719562296526,17780.387437155645,14197.324347295975,12.727269072685305,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 16:40:00,18.165720402187514,70.6190515135284,9.275211961821242,208.62920483541814,34020.431422296526,20618.077407155644,15910.851987295975,19.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 16:50:00,17.885720402187513,71.65905151352842,9.275211961821242,174.52920483541814,33837.38058229652,20760.326647155645,15881.907267295976,19.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 17:20:00,17.625720402187515,73.09905151352842,9.273211961821243,79.12920483541815,33355.34668229653,20428.411747155646,16009.264047295976,20.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 17:30:00,17.595720402187514,73.29905151352841,9.274211961821244,76.52920483541814,34050.93990229652,20847.864637155642,16483.957517295974,20.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 18:00:00,17.025720402187513,73.29905151352841,9.274211961821244,68.62920483541815,36747.88905229652,22587.682267155644,20206.248977295974,21.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 18:10:00,17.035720402187515,72.59905151352842,9.269211961821243,97.42920483541815,39176.363632296525,23692.849437155644,23123.877117295975,21.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 18:30:00,16.785720402187515,74.29905151352841,9.276211961821243,32.90920483541815,43734.32973229652,26756.679227155644,25040.017817295975,21.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 18:40:00,16.735720402187514,74.69905151352842,9.276211961821243,16.419204835418153,44137.041592296526,26960.934547155644,25294.731387295975,21.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 19:00:00,16.545720402187513,75.29905151352841,9.274211961821244,8.493204835418153,44704.49922229652,26858.806887155642,25508.922337295975,22.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 19:10:00,16.415720402187514,75.79905151352841,9.275211961821242,4.932204835418153,44753.312782296525,26942.697467155645,25514.711287295977,22.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 19:30:00,16.355720402187515,77.19905151352842,9.269211961821243,2.5172048354181533,44478.73651229653,26625.372237155643,25468.399727295975,22.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 19:40:00,16.235720402187514,78.79905151352841,9.270211961821243,2.451204835418153,44076.02464229653,26380.995337155644,25213.686157295975,22.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 19:50:00,16.195720402187515,79.09905151352842,9.006211961821244,2.4692048354181533,44088.22803229652,26355.463427155642,25161.585657295975,22.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 20:00:00,16.125720402187515,78.9990515135284,4.435211961821243,2.458204835418153,44167.55007229652,26344.521177155642,25294.731387295975,23.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 20:10:00,16.095720402187514,78.69905151352842,4.436211961821243,2.462204835418153,44564.16024229652,26738.442147155645,25757.846967295976,23.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 20:20:00,16.145720402187514,77.69905151352842,4.434211961821243,2.462204835418153,44838.73651229653,26822.332727155645,25746.269077295976,23.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 20:30:00,16.195720402187515,76.79905151352841,4.4372119618212436,2.451204835418153,44686.19413229653,26526.891997155642,25752.058017295974,23.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 20:40:00,16.215720402187515,76.69905151352842,4.436211961821243,2.4772048354181533,44271.27888229652,26745.736977155644,25885.203747295975,23.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:00:00,16.115720402187513,77.3990515135284,4.439211961821243,2.458204835418153,43709.922952296525,26395.585007155645,25671.012787295975,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:10:00,16.095720402187514,77.59905151352842,4.439211961821243,2.455204835418153,43417.041592296526,26205.919347155643,25514.711287295977,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:20:00,16.115720402187513,77.59905151352842,4.4372119618212436,2.466204835418153,43105.85515229653,26107.439107155646,25508.922337295975,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:30:00,16.195720402187515,76.29905151352841,4.438211961821243,2.455204835418153,43020.431422296526,25998.016617155645,25259.997717295977,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:40:00,16.315720402187512,74.19905151352842,4.438211961821243,2.4772048354181533,42507.88905229652,25702.575887155643,24715.836917295976,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 21:50:00,16.395720402187514,71.68905151352843,4.435211961821243,2.451204835418153,41604.83820229652,25228.411747155646,24316.399727295975,24.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 22:10:00,16.325720402187514,71.82905151352841,4.438211961821243,2.447204835418153,40116.02464229653,24571.876797155644,23847.495207295975,25.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 22:20:00,16.375720402187515,71.22905151352842,4.4372119618212436,2.4692048354181533,39762.12634229653,23973.700507155645,23413.324347295977,25.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 22:30:00,16.685720402187513,67.28905151352842,4.441211961821243,2.4402048354181534,39322.80430229653,23477.651877155644,23193.344447295975,25.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 22:40:00,16.745720402187512,64.27905151352842,4.443211961821243,2.451204835418153,38377.041592296526,23043.609317155646,22950.208767295975,25.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 22:50:00,16.685720402187513,64.41905151352842,4.433211961821243,2.4732048354181533,37266.533122296525,22565.797767155644,22434.992687295977,25.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 23:00:00,16.995720402187512,60.709051513528415,4.438211961821243,2.455204835418153,36461.10939229652,22033.274977155645,21803.997717295977,26.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 23:20:00,17.235720402187514,58.679051513528414,4.4372119618212436,2.462204835418153,34532.973802296525,20716.557647155645,20136.781637295975,26.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 23:30:00,17.375720402187515,57.609051513528414,4.436211961821243,2.4882048354181534,33373.651762296526,20154.855517155644,19644.721337295974,26.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 23:40:00,17.315720402187512,57.96905151352841,4.4372119618212436,2.455204835418153,32409.583962296525,19491.025737155644,19019.515307295977,26.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-23 23:50:00,17.425720402187515,57.90905151352841,4.434211961821243,2.4692048354181533,31762.804302296525,18874.612357155645,18625.867067295974,26.727269072685306,5.553050570315151,4.552329881176884,25.176352645110576
2017-02-24 00:10:00,17.875720402187515,55.499051513528414,4.435211961821243,2.4732048354181533,30029.922952296525,18145.129077155645,17803.836917295976,3.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 00:20:00,17.975720402187516,55.499051513528414,4.435211961821243,2.4692048354181533,29053.651762296526,17711.086527155643,17473.867067295974,3.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 00:30:00,17.955720402187513,56.43905151352841,4.4372119618212436,2.455204835418153,28236.024642296525,17207.743057155643,17057.063047295975,3.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 00:40:00,17.805720402187514,57.00905151352841,4.438211961821243,2.4732048354181533,27516.024642296525,16780.995337155644,16709.726357295975,3.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 00:50:00,17.725720402187513,58.109051513528414,4.4372119618212436,2.491204835418153,26783.821252296526,16361.542447155643,16310.289177295976,3.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 01:00:00,17.685720402187513,58.639051513528415,4.439211961821243,2.466204835418153,26240.770412296526,15909.262817155644,15974.530377295976,4.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 01:20:00,17.655720402187512,59.97905151352841,4.4372119618212436,2.5172048354181533,25502.465322296524,15362.150357155644,15546.148467295976,4.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 01:50:00,17.715720402187515,62.209051513528415,4.436211961821243,2.4802048354181534,23842.804302296525,14475.828167155643,14897.786657295976,4.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 02:00:00,17.765720402187515,64.1190515135284,4.435211961821243,2.466204835418153,23708.567022296527,14340.873757155645,14770.429877295976,5.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 02:10:00,17.525720402187513,66.6190515135284,4.433211961821243,2.4732048354181533,23604.838202296527,14238.746097155645,14666.228867295975,5.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 02:30:00,17.255720402187514,69.5590515135284,4.434211961821243,2.4692048354181533,23421.787352296524,14070.964947155644,14382.570577295975,5.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 02:40:00,17.135720402187513,69.95905151352841,4.4372119618212436,2.4732048354181533,23537.719562296526,14049.080447155644,14324.681137295975,5.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 03:10:00,16.815720402187512,72.4990515135284,4.4372119618212436,2.466204835418153,22768.906002296524,13786.466467155644,13931.032897295976,6.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 03:30:00,16.855720402187515,73.3990515135284,4.4372119618212436,2.4802048354181534,22622.465322296524,13582.211147155644,13913.666057295975,6.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 03:40:00,16.745720402187512,75.4990515135284,4.440211961821243,2.4692048354181533,22610.261932296526,13760.934547155644,13832.620827295976,6.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 03:50:00,16.585720402187512,77.69905151352842,4.4372119618212436,2.4772048354181533,22488.228032296527,13706.223307155644,13884.721337295976,6.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 04:20:00,15.995720402187512,79.09905151352842,4.444211961821243,4.321204835418153,22280.770412296526,13604.095647155644,13948.399727295975,7.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 04:30:00,15.895720402187514,77.69905151352842,4.4422119618212434,2.466204835418153,22439.414472296525,13768.229377155643,13965.766557295976,7.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 04:40:00,15.575720402187514,75.59905151352842,4.440211961821243,2.4882048354181534,22372.295832296524,13644.217227155645,14006.289177295976,7.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 04:50:00,15.465720402187515,73.19905151352842,4.439211961821243,2.466204835418153,22329.583962296525,13768.229377155643,14029.444957295975,7.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 05:00:00,15.295720402187513,73.3990515135284,4.4422119618212434,2.4732048354181533,22909.244982296525,13990.721787155644,14162.590677295975,8.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 05:40:00,14.495720402187512,70.28905151352842,4.438211961821243,2.4692048354181533,24477.380582296526,14851.512057155644,14753.063047295975,8.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 05:50:00,14.415720402187514,69.95905151352841,4.443211961821243,2.455204835418153,24147.889052296527,14647.256737155643,14353.625857295976,8.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 06:10:00,14.195720402187515,68.78905151352842,4.438211961821243,2.4692048354181533,24355.346682296524,14723.852477155644,14382.570577295975,9.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 06:20:00,14.015720402187515,68.5890515135284,4.438211961821243,2.4842048354181534,23745.177192296527,14592.545487155645,14226.269077295976,9.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 06:30:00,13.965720402187515,67.54905151352841,4.435211961821243,2.491204835418153,23220.431422296526,14249.688347155645,13687.897217295975,9.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 06:40:00,13.795720402187513,66.88905151352841,4.434211961821243,2.4882048354181534,22799.414472296525,14191.329687155645,13033.746457295976,9.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 06:50:00,13.735720402187514,66.78905151352842,4.434211961821243,2.4732048354181533,21963.482272296525,14297.104757155645,11592.299227295975,9.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 07:00:00,13.715720402187515,66.84905151352842,4.438211961821243,2.491204835418153,22549.244982296525,14607.135157155644,11053.927367295975,10.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 07:20:00,13.595720402187514,67.7490515135284,4.439211961821243,2.4692048354181533,23598.736512296524,15311.086527155645,10972.882137295976,10.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 07:30:00,13.535720402187515,67.7490515135284,4.440211961821243,2.579204835418153,23586.533122296525,15504.399597155643,11088.661037295975,10.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 07:50:00,13.475720402187513,68.18905151352843,4.439211961821243,6.341204835418154,23653.651762296526,15190.721787155644,10671.857017295975,10.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 08:00:00,13.535720402187515,67.98905151352841,4.439211961821243,12.619204835418152,24452.973802296525,15613.822087155644,10862.892187295975,11.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 08:10:00,13.025720402187513,71.01905151352841,4.4422119618212434,36.969204835418154,25093.651762296526,16379.779537155644,10943.937417295976,11.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 08:20:00,12.945720402187515,71.28905151352842,4.443211961821243,68.96920483541815,25697.719562296526,16616.861597155643,11117.605757295976,11.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 08:30:00,13.115720402187513,71.15905151352842,4.440211961821243,97.92920483541815,26295.685662296524,17054.551567155642,11343.374597295975,11.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 08:40:00,13.575720402187514,69.78905151352842,4.441211961821243,129.62920483541816,25661.109392296526,17193.153397155646,11719.656007295975,11.727269072685305,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 13:50:00,17.205720402187513,48.029051513528415,4.440211961821243,696.3292048354182,33831.27888229652,21668.533337155644,16067.153497295976,16.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 14:00:00,17.185720402187513,48.58905151352841,4.438211961821243,690.3292048354182,33745.85515229653,21314.733937155645,15962.952487295976,17.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 14:10:00,17.305720402187514,44.889051513528415,4.445211961821244,684.0292048354182,33953.312782296525,21150.600197155643,15575.093197295975,17.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 14:20:00,17.155720402187512,45.78905151352841,4.444211961821243,675.5292048354182,33416.363632296525,20877.043967155645,15378.269077295976,17.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 14:30:00,17.275720402187513,46.389051513528415,4.4422119618212434,666.4292048354182,33074.66871229652,20855.159477155645,15106.188667295975,17.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 14:50:00,17.205720402187513,46.959051513528415,4.439211961821243,643.8292048354182,33288.22803229652,20822.332727155645,15048.299227295975,17.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 15:00:00,17.225720402187513,44.61905151352841,4.4422119618212434,629.6292048354182,33251.61786229652,20698.320567155642,15077.243947295976,18.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 15:10:00,17.495720402187512,43.419051513528416,4.440211961821243,611.4292048354182,33312.63481229653,20793.153397155646,15927.032897295976,18.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 15:20:00,17.595720402187514,42.919051513528416,4.441211961821243,589.6292048354182,32916.02464229653,20567.013577155645,15036.721337295976,18.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 15:40:00,17.835720402187512,42.44905151352841,4.440211961821243,548.6292048354182,32781.787352296524,20639.961907155644,14944.098217295976,18.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 15:50:00,17.905720402187512,42.18905151352841,4.440211961821243,523.7292048354182,32842.80430229653,20552.423907155644,14903.575607295976,18.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 16:00:00,17.875720402187515,42.319051513528414,4.440211961821243,501.22920483541816,32537.719562296526,20340.873757155645,14799.374597295975,19.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 16:10:00,17.805720402187514,45.919051513528416,4.441211961821243,472.92920483541815,32482.804302296525,20154.855517155644,14845.686157295975,19.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 16:20:00,17.495720402187512,49.29905151352841,4.438211961821243,447.02920483541817,32440.092442296525,19837.530297155645,14741.485157295976,19.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 17:40:00,16.425720402187515,54.76905151352841,4.440211961821243,200.22920483541816,32543.821252296526,19629.627557155643,15742.972587295975,20.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 17:50:00,16.125720402187515,55.139051513528415,4.440211961821243,161.02920483541814,33678.73651229653,20238.746097155643,16929.706257295977,20.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:00:00,15.945720402187515,55.76905151352841,4.441211961821243,116.32920483541815,35094.32973229652,20975.524217155646,18602.711287295977,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:10:00,15.805720402187514,56.36905151352841,4.4422119618212434,117.02920483541814,37522.80430229653,22398.016617155645,21340.882137295976,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:20:00,15.675720402187515,56.83905151352841,4.438211961821243,95.02920483541814,40659.07549229653,24185.250657155644,22950.208767295975,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:30:00,15.585720402187512,58.90905151352841,4.438211961821243,73.12920483541815,42867.88905229652,25290.417827155645,24067.475107295977,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:40:00,15.395720402187514,58.679051513528414,4.440211961821243,485.1492048354182,43514.66871229652,25884.946707155643,24351.133397295976,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 18:50:00,15.245720402187512,58.30905151352841,4.4372119618212436,27.709204835418156,43508.56702229653,25680.691387155643,24432.178617295976,21.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 19:00:00,15.115720402187513,58.00905151352841,4.4372119618212436,10.939204835418153,43935.68566229653,25691.633637155643,24565.324347295977,22.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 19:10:00,15.015720402187515,57.40905151352841,4.439211961821243,5.953204835418154,43636.702612296525,25644.217227155645,24698.470077295977,22.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 19:20:00,14.955720402187513,57.36905151352841,4.439211961821243,3.3512048354181534,43606.19413229653,25753.639717155645,24802.671087295974,22.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 19:40:00,15.035720402187515,55.39905151352841,4.4422119618212434,2.535204835418153,43539.07549229653,25337.834247155643,24634.791687295976,22.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 19:50:00,15.185720402187513,54.569051513528414,4.436211961821243,2.4882048354181534,43349.922952296525,25483.730897155645,24669.525357295974,22.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 20:00:00,15.345720402187514,53.79905151352841,4.436211961821243,2.4802048354181534,43246.19413229653,25312.302327155645,24930.027867295976,23.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 20:10:00,15.435720402187513,55.099051513528416,4.4372119618212436,2.458204835418153,44027.211082296526,25615.037887155642,25277.364547295976,23.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
2017-02-24 20:30:00,15.585720402187512,56.90905151352841,4.436211961821243,2.5282048354181534,43819.753462296525,25640.569807155644,25323.676107295974,23.727269072685306,6.553050570315151,4.552329881176884,26.176352645110576
